"SA ","20210306", 1, 1,,1760,"T",,"N","BOF","ChinaDollL100k",100000,,,91.69," TNENTRIES 1ST SAX MARCH 6 8F I100000 0 BOF 1 MILE TURF THOROUGHBRED FILLIES 3 YEAR OLDS NONGRADED STAKE PURSE $100000 (12:00) (9 )","","","","","SA ", 1,"TB",9,,,,"BALTAS RICHARD",93,15,17,10,"VELAZQUEZ J R",,12,3,3,2,"ABBONDANZA RACING LLC OR MEDALLION RACIN","Royal blue; white sea gulls; black sleeves and cap",,,"1", 15.00,"ABSOLUTE SCENES",18,2,,"F","DKBBR",120,"DAWN APPROACH","NEW APPROACH","RACE IN FOCUS","VOCALISED","The Race In Focus Partnership","IRE",,,,,0,0,1,1,0,0,0,500,1,0,0,0,500,1,0,0,0,500,0,0,0,0,0,2020,4,1,0,1,6804,2019,0,0,0,0,0,4,1,0,1,6804,"20210227","20210220","20210213",,,,,,,,,,60.20,61.40,-47.40,,,,,,,,,,"SLR","SLR","SLR",,,,,,,,,,1100,1100,880,,,,,,,,,,"ft","ft","ft",,,,,,,,,,"H  ","H  ","H  ",,,,,,,,,,"MT","MT","MT",,,,,,,,,,24,11,15,,,,,,,,,,4,5,1,,,,,,,,,,"NA ",0,,,85,86,87,87,84,5,0,2,0,-2.00,65,"CHINA DOLL S.. Purse $100;000 FOR FILLIES THREE-YEARS-OLD. By subscription of $100 each to accompany the nomination closed Thursday February 25.2021 with 18 or by supplementary nomination of $2;000 are due at time of entry. $750 to enter and an addi","tional $750 to start with $100;000guaranteed of which $60;000 to the winner; $20;000 to second; $12;000 to third; $6;000 to fourth; and $2;000 to fifth. 124 lbs. Non winners of a Sweepstakes at One Mile or Over allowed 2 lbs. Non winners of a Race ot","her than Maiden; Claiming or Starter atOne Mile or Over allowed 4 lbs. Starters to be named through the entry box by the closing time of entries. ",,,,3,1,0,1,6304,0,,,,"$1 EXACTA / $0.50 TRIFECTA","$2 ROLLING DOUBLE/ $0.50 ROLLING PICK THREE (RACES 1-2-3)","$0.50 EARLY PICK 5 (RACES 1-2-3-4-5)","$0.10 SUPERFECTA / $ 1 SUPER HI 5","","","","","",,"19",120.32,,,,,"20201231","20201112","20201022","20200922",,,,,,,49,21,30,,,,,,,,"SA","CHD","CHD","LNG",,,,,,,"SA","CHD","CHD","LNG",,,,,,,7,5,2,3,,,,,,,"FM","FT","FT","FT",,,,,,,1760,1760,1540,1760,,,,,,,"T","D","D","D",,,,,,,,,,,,,,,,,8,7,8,11,,,,,,,8,0,0,0,,,,,,,,,,,,,,,,,"Blue Norther S.","Ebf Maiden Auction Fillies Stakes (Class 5) (Plus 10/gbb Race)","Ebf Novice Auction Stakes (Class 4) (Plus 10 Race)","Betway Maiden Auction Stakes (Class 5) (Div Ii)",,,,,,,0,0,0,0,,,,,,,"Inside;angled out uppr",,,,,,,,,,"QUATTROELLE","ABSOLUTE SCENES","SILVESTRIS","DESERT EMPIRE",,,,,,,"JAVANICA","SHE'S A LION","BABA REZA","VINO VICTRIX",,,,,,,"CARPE FORTUNA","HAGIA SOPHIA","ABSOLUTE SCENES","HEMSWORTH",,,,,,,120,121,126,126,,,,,,,120,124,131,129,,,,,,,120,124,119,128,,,,,,,0.75,4.00,0.50,0.50,,,,,,,1.25,2.25,1.25,1.00,,,,,,,7.00,1.75,0.13,0.75,,,,,,,,"11-12-20 Midfield: pushed along and hdwy to ld 1f out: qcknd and wnt wl cl","10-22-20 Awkward s: pushed along early: hld up in rr: hdwy into midfield o","09-22-20 Cl up: jnd ldr 5f out: pushed along and lost grnd fr 2f out: rdn",,,,,,,120,121,119,118,,,,,,,5.30,1.00,6.50,7.00,,,,,,,,,,,,,,,,,"fBluNorthrL75k","fMd0","Clm0","Md0",,,,,,,,,,,,,,,,,75000,8169,9533,6664,,,,,,,"8",,,,,,,,,,"8",,,,,,,,,,"8",,,,,,,,,,"8",,,,,,,,,,"8",,,,,,,,,,"7","1","3","5",,,,,,,"7","1","3","5",,,,,,,11.00,,,,,,,,,,11.00,,,,,,,,,,12.00,,,,,,,,,,12.00,,,,,,,,,,9.50,,,,,,,,,,9.50,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,,,,10.00,,,,,,,,,,13.25,4.00,1.75,3.25,,,,,,,13.25,,1.75,3.25,,,,,,,-5,,,,,,,,,,63,,,,,,,,,,58,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,70,0,0,0,,,,,,,18,0,0,0,,,,,,,24.06,,,,,,,,,,,,,,,,,,,,48.18,,,,,,,,,,,,,,,,,,,,72.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06,,,,,,,,,,48.18,,,,,,,,,,72.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.72,101.31,84.56,98.40,,,,,,,,,,,,,,,,,"BALTAS RICHARD","*PALMER HUGO","*PALMER HUGO","*PALMER HUGO",,,,,,,"ROSARIO JOEL","*ATZENI ANDREA","*ATZENI ANDREA","*ATZENI ANDREA",,,,,,,,,,,,,,,,,"N","N","C","N",,,,,,,"AOF","AOF","AON","AON",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,,,  82,  14,  12,   9, -0.56, 447,  75,  74,  53, -0.40,  99,  15,  13,  11, -0.64, 662, 101, 105,  93, -0.50,87,,,,,,,,,,10000,0,72,0,72,,,,,,,,,,," Y Y","&   ","&  I","&   ",,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,,5714,"GOFNOV  2018","TB","TB","TB","TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0X","0X","0X","0X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,72,0,72,0,0,0,0,0,"46-90daysAway",538,17.10,45.54,-0.29,"1stTimeBlinkers",59,16.95,47.46,-0.50,"NonGraded Stk",174,16.09,47.70,-0.44,"2nd strt w/trn",78,17.95,44.87,-0.48,"Turf starts",1229,17.66,44.83,-0.04,"Routes",1313,17.21,46.00,-0.22,"Turf",403,49,59,49,-0.39,4275409,"3:00/2:00/1:00/(12:00)",,,,,,,,,"12-31-20 Inside; angled out upper; no factor","11-12-20 Midfield: pushed along and hdwy to ld 1f out: qcknd and wnt wl cl","10-22-20 Awkward s: pushed along early: hld up in rr: hdwy into midfield o","09-22-20 Cl up: jnd ldr 5f out: pushed along and lost grnd fr 2f out: rdn",,,,,,,,,,,,,,,,,,"A","A","A",,,,,,,2,0,1,0,-2.00,"1200","fBluNorthrL75k","fMd0","Clm0","Md0",,,,,,,"ChinaDollL100k",,,,,"pim8@i",
"SA ","20210306", 1, 2,,1760,"T",,"N","BOF","ChinaDollL100k",100000,,,91.69,,"","","","","SA ", 1,"TB",9,,,,"PAPAPRODROMOU GEORGE",32,2,5,4,"HERNANDEZ JUAN J",,188,37,27,33,"KRETZ RACING LLC","Black; white 'Scorpion' and emblem on back; black bars on blue sleeves; black cap",,,"2", 12.00,"SWEETEST ANGEL",18,2,,"F","DKBBR",120,"CANDY RIDE","RIDE THE RAILS","BLACK VALENTINE","CINDAGO","Kretz Racing LLC","KY",,,,,0,0,0,6,1,0,3,64770,3,1,1,1,55400,7,1,1,3,76970,0,0,0,0,0,2021,3,1,1,0,50020,2020,5,0,0,3,28170,8,1,1,3,78190,"20210220","20210201","20210122","20210102","20201227","20201219","20201211","20201121","20201114","20201025","20201017","20200927",62.40,64.40,62.80,60.40,62.40,62.20,50.20,-60.20,51.20,61.80,63.20,61.60,"SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ",1100,1100,1100,1100,1100,1100,880,1100,880,1100,1100,1100,"ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","H  ","H  ","H  ","H  ","H  ","H  ","H  ","H  ","H  ","H  ","H  ","H  ","MT","MT","MT","MT","MT","MT","MT","MT","MT","MT","MT","MT",85,30,91,79,88,83,58,32,35,72,62,76,75,30,74,16,63,56,48,1,32,39,58,34,"P  ",6,,,85,86,87,87,84,1,1,0,0,3.80,6,,,,,,,0,0,0,0,0,0,,,,"$1 EXACTA / $0.50 TRIFECTA","$2 ROLLING DOUBLE/ $0.50 ROLLING PICK THREE (RACES 1-2-3)","$0.50 EARLY PICK 5 (RACES 1-2-3-4-5)","$0.10 SUPERFECTA / $ 1 SUPER HI 5","","","","","",,"19",128.66,,,,,"20210228","20210206","20210108","20201127","20201031","20201003","20200906","20200816",,,22,29,42,27,28,27,21,,,,"SA","SA","SA","DMR","GG","SA","DMR","DMR",,,"SA","SA","SA","DMR","GG","SA","DMR","DMR",,,3,2,4,5,8,10,8,1,,,"FM","FM","FT","FM","FM","FM","FM","FM",,,1760,1980,1760,1760,1760,1760,1760,1760,,,"T","T","D","T","T","T","T","T",,,,,,,,,,,,,5,8,8,11,7,10,11,5,,,1,2,1,6,5,5,10,2,,,,,"b",,,"b",,,,,,,,,"Pike Place Dancer S.",,"Del Mar Juvenile Fillies Turf S.",,,,1,1,1,0,0,0,0,0,,,"Plld;chck 1/4;bpd uppr","Pulld early;fnshd well","Duel inside; gave way","Bpd brk;checked early","Stalked 3wide","Pulld early;drftd uppr","Drifted in;bmpd upper","Off bit slow; 4wd 3/16",,,"SWEETEST ANGEL","IVY LEAGUE","MORAZ","CARPE FORTUNA","I'M SO ANNA","QUATTROELLE","MADONE","FRAZZLED",,,"CIDER APPLE","SWEETEST ANGEL","PEACHTREE ROAD","AVISSE","CONSTERNATION","MISS PEAKY BLINDER","NIMBOSTRATUS","BASILIA",,,"JIBBER JABBER","CIDER APPLE","A REAL HERO","GOLDEN","SWEETEST ANGEL","SWEETEST ANGEL","IVY LEAGUE","SWEETEST ANGEL",,,123,124,124,120,122,122,122,120,,,123,124,124,120,122,122,120,120,,,123,124,124,120,119,122,120,120,,,2.75,0.75,11.00,2.25,0.50,1.50,0.50,1.00,,,0.13,0.75,1.00,1.25,0.50,0.50,0.06,2.25,,,0.06,1.25,5.50,0.06,2.00,0.75,1.75,1.25,,,,,"(Placed 5th through disqualification)",,,,,,,,123,124,124,120,119,122,120,120,,,1.90,6.80,5.20,5.60,2.20,5.40,56.90,6.50,,,,,,,,,,,,,"fMdSpWt","fMdSpWt","fMdSpWt","fMdSpWt","fPkPlcDncrB75k","fMdSpWt","fJuvFlTrfL75k","fMdSpWt",,,,,,,,,,,,,61000,61000,61000,57000,75000,55000,75000,55000,,,"3","5","2","8","3","2","5","4",,,"3","5","1","7","3","1","4","4",,,"2","5","2","7","3","1","4","4",,,"3","3","3","8","5","5","5","4",,,"1","2","5","5","3","1","2","3",,,"1","2","6","5","3","3","4","3",,,"1","2","5","5","3","3","4","3",,,2.00,3.50,0.13,7.00,3.50,1.00,2.50,5.50,,,2.00,3.50,0.13,7.00,3.50,1.00,2.50,5.50,,,2.50,3.00,1.00,5.50,3.00,0.13,1.25,5.00,,,2.50,3.00,,5.50,3.00,,1.25,5.00,,,1.50,3.00,1.50,4.75,2.00,0.13,1.00,2.50,,,1.50,3.00,1.50,4.75,2.00,,1.00,2.50,,,-5,2,14,-7,-11,5,-10,8,,,,,,,,,,,,,2.00,2.00,11.00,5.00,1.00,0.13,0.50,2.00,,,,2.00,11.00,5.00,1.00,,0.50,2.00,,,2.75,0.75,27.50,5.25,1.00,2.00,2.25,3.25,,,,0.75,27.50,5.25,1.00,2.00,2.25,3.25,,,1,-7,4,-7,-7,0,-7,8,,,74,81,98,71,71,88,80,76,,,71,77,101,60,61,88,66,77,,,75,66,91,55,61,81,63,75,,,,,,,,,,,,,,,,,,,,,,,84,88,34,85,88,81,82,70,,,,,,,,,,,,,,,,,,,,,,,77,78,56,65,70,79,69,69,,,78,80,53,80,75,82,68,75,,,23,9,15,9,22,8,26,12,,,24.52,23.75,22.53,22.89,25.04,22.71,24.03,23.56,,,,,,,,,,,,,48.62,48.57,46.28,48.19,50.57,46.73,50.53,48.18,,,,,,,,,,,,,72.49,73.88,72.24,73.04,75.31,71.52,75.38,73.06,,,,,,,,,,,,,,97.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.52,48.57,22.53,22.89,25.04,22.71,24.03,23.56,,,48.62,73.88,46.28,48.19,50.57,46.73,50.53,48.18,,,72.49,97.92,72.24,73.04,75.31,71.52,75.38,73.06,,,,,,,,,,,,,,,,,,,,,,,96.51,109.70,98.47,96.12,99.79,95.45,99.09,97.56,,,,,,,,,,,,,"PAPAPRODROMOU GEORGE","PAPAPRODROMOU GEORGE","PAPAPRODROMOU GEORGE","PAPAPRODROMOU GEORGE","PAPAPRODROMOU GEORGE","PAPAPRODROMOU GEORGE","PAPAPRODROMOU GEORGE","PAPAPRODROMOU GEORGE",,,"HERNANDEZ JUAN J","VAN DYKE DRAYDEN","VAN DYKE DRAYDEN","SMITH M E","ROMAN EVIN A","GUTIERREZ MARIO","GUTIERREZ MARIO","GUTIERREZ MARIO",,,,,,,,,,,,,"S","S","S","S","N","S","N","S",,,"BOF","BOF","BOF","AOF","AOF","AOF","AOF","AOF",,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,  31,   2,   5,   4, -1.72, 177,  13,  21,  29, -0.95, 165,  31,  25,  30, -0.10, 924, 212, 165, 136,  0.06,80,81,84,77,86,79,85,78,,,,56,79,0,79,,,,,,,,,,,," YI ","   I"," Y C",," Y  "," I Y",,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,"TB","TB","TB","TB","TB","TB","TB","TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112","115","120","116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,78,79,79,1,0,0,0,1220,"NonGraded Stk",20,0.00,10.00,-2.00,"Mdn win L/R",34,2.94,17.65,-1.81,"Turf starts",219,8.22,30.59,-0.46,"Routes",332,11.45,35.54,-0.09,,,,,,,,,,,"Turf",371,53,57,69,-0.06,3432752,"3:00/2:00/1:00/(12:00)",,,,,,,,,"02-28-21 Pulled early; asked 5/16; steadied 1/4; bumped into str;drew away","02-06-21 Pulled early; stalked outside rival; between; finished well","01-08-21 Dueled; inside; chased; gave way","11-27-20 Bumped start; checked early; off rail; 5wide into stretch","10-31-20 Stalked 3wide throughout; even late","10-03-20 Chased 4wide; pulled; dueled; outside; drifted out; yielded","09-06-20 In range; off rail; angled 5wide; drifted in; bumped; outkicked","08-16-20 Off bit slow; chased inside; bit off rail; angled 4wide;flattened",,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,3.80,"1200","fMdSpWt","fMdSpWt","fMdSpWt","fMdSpWt","fPkPlcDncrB75k","fMdSpWt","fJuvFlTrfL75k","fMdSpWt",,,"ChinaDollL100k",,,,,"3.S`aA",
"SA ","20210306", 1, 3,,1760,"T",,"N","BOF","ChinaDollL100k",100000,,,91.69,,"","","","","SA ", 1,"TB",9,,,,"MANDELLA RICHARD E",36,10,4,6,"GEROUX FLORENT",,0,0,0,0,"LNJ FOXWOODS","Navy blue; gold 'V' panel front and back; gold stars on sleeves; gold cap",,,"3",  5.00,"GOLDEN",18,5,,"F","CH",120,"TAPIT","PULPIT","GOLD ROUND","CAERLEON","LNJ Foxwoods","KY",,,,,0,0,0,2,1,0,1,43440,1,1,0,0,36600,2,1,0,1,43440,0,0,0,0,0,2021,1,1,0,0,36600,2020,1,0,0,1,6840,2,1,0,1,43440,"20210303","20210226","20210220","20210215","20210103","20201227","20201220","20201212","20201109","20201102","20201026","20201018",37.60,73.60,60.60,53.00,62.00,74.80,61.80,51.20,76.40,61.80,60.40,50.80,"SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ",660,1320,1100,880,1100,1320,1100,880,1320,1100,1100,880,"ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","H  ","H  ","H  ","H  ","H  ","H  ","H  ","H  ","H  ","Hg ","H  ","H  ","MT","MT","MT","MT","MT","MT","MT","MT","MT","MT","MT","MT",9,6,85,67,68,6,98,68,1,28,54,36,8,3,28,67,38,5,31,63,1,21,6,34,"S  ",0,,,85,86,87,87,84,1,0,0,0,-2.00,55,,,,,,,0,0,0,0,0,0,,,,"$1 EXACTA / $0.50 TRIFECTA","$2 ROLLING DOUBLE/ $0.50 ROLLING PICK THREE (RACES 1-2-3)","$0.50 EARLY PICK 5 (RACES 1-2-3-4-5)","$0.10 SUPERFECTA / $ 1 SUPER HI 5","","","","","",,"19",135.59,,,,,"20210110","20201127",,,,,,,,,44,,,,,,,,,,"SA","DMR",,,,,,,,,"SA","DMR",,,,,,,,,1,5,,,,,,,,,"FM","FM",,,,,,,,,1760,1760,,,,,,,,,"T","T",,,,,,,,,,,,,,,,,,,8,11,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,"Shifted in;bpd mid-str","Inside; gained 3rd",,,,,,,,,"GOLDEN","CARPE FORTUNA",,,,,,,,,"IVY LEAGUE","AVISSE",,,,,,,,,"FOCACCINA","GOLDEN",,,,,,,,,124,120,,,,,,,,,124,120,,,,,,,,,124,120,,,,,,,,,1.25,2.25,,,,,,,,,1.75,1.25,,,,,,,,,1.50,0.06,,,,,,,,,,,,,,,,,,,124,120,,,,,,,,,1.80,9.30,,,,,,,,,,,,,,,,,,,"fMdSpWt","fMdSpWt",,,,,,,,,,,,,,,,,,,61000,57000,,,,,,,,,"5","7",,,,,,,,,"6","9",,,,,,,,,"5","8",,,,,,,,,"4","6",,,,,,,,,"2","3",,,,,,,,,"1","3",,,,,,,,,"1","3",,,,,,,,,8.00,6.00,,,,,,,,,8.00,6.00,,,,,,,,,7.00,5.75,,,,,,,,,7.00,5.75,,,,,,,,,2.00,4.75,,,,,,,,,2.00,4.75,,,,,,,,,9,-7,,,,,,,,,,,,,,,,,,,0.50,3.00,,,,,,,,,0.50,3.00,,,,,,,,,1.25,3.50,,,,,,,,,,3.50,,,,,,,,,3,-7,,,,,,,,,81,73,,,,,,,,,77,60,,,,,,,,,78,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,67,,,,,,,,,82,81,,,,,,,,,16,9,,,,,,,,,22.24,22.89,,,,,,,,,,,,,,,,,,,46.63,48.19,,,,,,,,,,,,,,,,,,,71.65,73.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.24,22.89,,,,,,,,,46.63,48.19,,,,,,,,,71.65,73.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.71,96.12,,,,,,,,,,,,,,,,,,,"MANDELLA RICHARD E","MANDELLA RICHARD E",,,,,,,,,"PRAT FLAVIEN","PRAT FLAVIEN",,,,,,,,,,,,,,,,,,,"S","S",,,,,,,,,"BOF","AOF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,0,0,,,,,,,,,,  31,  10,   4,   5,  0.51, 194,  37,  32,  32, -0.55, 133,  39,  24,  15, -0.30, 861, 160, 136,  93, -0.47,81,77,,,,,,,,,,0,79,0,79,,,,,,,,,,,"  C "," Y I",,,,,,,,,0,0,,,,,,,,,0,0,,,,,,,,,,,"TB","TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","112","119","115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,79,67,79,0,0,0,0,0,"46-90daysAway",187,21.93,48.13,0.10,"NonGraded Stk",51,19.61,45.10,-0.04,"Mdn win L/R",53,16.98,47.17,-0.16,"Turf starts",555,17.12,44.50,-0.32,"Routes",519,18.88,47.21,-0.36,,,,,,"Turf",372,64,57,35,-0.62,5321298,"3:00/2:00/1:00/(12:00)",,,,,,,,,"01-10-21 Settled; 3wide into stretch; shifted in; bumped stretch; clear","11-27-20 Settled; inside; saved ground; gained 3rd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.00,"1200","fMdSpWt","fMdSpWt",,,,,,,,,"ChinaDollL100k",,,,,"1ESNsR",
"SA ","20210306", 1, 4,,1760,"T",,"N","BOF","ChinaDollL100k",100000,,,91.69,,"","","","","SA ", 1,"TB",9,,,,"MCCARTHY SEAN",9,2,2,1,"PYFER JESSICA",,125,12,14,11,"STEPASIDE FARM LLC","White; green trees on back; green sleeves; white cap",,,"4",  4.00,"BLEU BALLON",18,3,,"F","B",120,"AIR FORCE BLUE","WAR FRONT","ENTRECHAT","GIANT'S CAUSEWAY","Stepaside Farm LLC","KY",,,,,0,0,0,0,0,0,0,0,2,1,1,0,48800,2,1,1,0,48800,0,0,0,0,0,2021,2,1,1,0,48800,2020,0,0,0,0,0,2,1,1,0,48800,"20210228","20210221","20210131","20210117","20201227","20201219","20201212","20201205","20201127","20201120","20201113","20201106",61.40,47.80,59.80,48.00,48.00,60.80,50.80,59.80,61.20,60.20,61.00,59.60,"SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ","SA ",1100,880,1100,880,880,1100,880,1100,1100,1100,1100,1100,"ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","H  ","H  ","H  ","H  ","H  ","H  ","H  ","Hg ","H  ","H  ","H  ","H  ","MT","MT","MT","MT","MT","MT","MT","MT","MT","MT","MT","MT",54,67,64,57,73,83,68,43,36,42,32,53,24,8,4,5,8,14,60,3,8,6,10,2,"E  ",6,,,85,86,87,87,84,5,1,2,0,-0.88,27,,,,,,,0,0,0,0,0,0,,,,"$1 EXACTA / $0.50 TRIFECTA","$2 ROLLING DOUBLE/ $0.50 ROLLING PICK THREE (RACES 1-2-3)","$0.50 EARLY PICK 5 (RACES 1-2-3-4-5)","$0.10 SUPERFECTA / $ 1 SUPER HI 5","","","","","",,"19",138.68,,,,,"20210207","20210102",,,,,,,,,36,,,,,,,,,,"SA","SA",,,,,,,,,"SA","SA",,,,,,,,,2,5,,,,,,,,,"FM","FM",,,,,,,,,1320,1320,,,,,,,,,"T","T",,,,,,,,,,,,,,,,,,,11,9,,,,,,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,"Speed; kept to task","Angled out 1/4;outkckd",,,,,,,,,"BLEU BALLON","MAJESTIC STEPS",,,,,,,,,"LADY MACARENA","BLEU BALLON",,,,,,,,,"VELVET","AVISSE",,,,,,,,,117,124,,,,,,,,,124,117,,,,,,,,,124,124,,,,,,,,,2.75,1.50,,,,,,,,,0.06,3.75,,,,,,,,,1.00,1.25,,,,,,,,,,,,,,,,,,,117,117,,,,,,,,,1.80,6.70,,,,,,,,,,,,,,,,,,,"fMdSpWt","fMdSpWt",,,,,,,,,,,,,,,,,,,61000,61000,,,,,,,,,"3","4",,,,,,,,,"1","2",,,,,,,,,"1","2",,,,,,,,,"3","4",,,,,,,,,"1","3",,,,,,,,,"1","2",,,,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50,1.00,,,,,,,,,,1.00,,,,,,,,,2.00,2.00,,,,,,,,,,2.00,,,,,,,,,-6,-2,,,,,,,,,,,,,,,,,,,2.50,1.00,,,,,,,,,,1.00,,,,,,,,,2.75,1.50,,,,,,,,,,1.50,,,,,,,,,-5,-3,,,,,,,,,88,91,,,,,,,,,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,89,,,,,,,,,94,97,,,,,,,,,7,2,,,,,,,,,23.20,22.01,,,,,,,,,,,,,,,,,,,46.23,45.01,,,,,,,,,57.95,57.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,22.01,,,,,,,,,46.23,45.01,,,,,,,,,57.95,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.66,68.60,,,,,,,,,,,,,,,,,,,"MCCARTHY SEAN","MCCARTHY SEAN",,,,,,,,,"PYFER JESSICA","PYFER JESSICA",,,,,,,,,7,7,,,,,,,,,"S","S",,,,,,,,,"BOF","BOF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,0,0,,,,,,,,,,   8,   1,   2,   1, -1.30,  42,   6,   8,  10, -0.14, 116,  11,  13,   9, -1.13, 113,  20,  15,  13, -0.16,85,85,,,,,,,,,,0,89,0,0,,,,,,,,,,,,"  I ",,,,,,,,,0,0,,,,,,,,,0,0,,,,,,,,,,,"TB","TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107","107?","112","110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,89,0,89,0,0,0,0,0,"1st at route",18,11.11,33.33,-0.13,"NonGraded Stk",9,0.00,33.33,-2.00,"Mdn win L/R",13,0.00,15.38,-2.00,"Turf starts",78,14.10,42.31,-0.47,"Sprnt-Sprnt-Rte",11,9.09,45.45,-0.25,"Sprint to Rte",28,14.29,39.29,0.32,"Turf",60,4,5,3,-1.18,242654,"3:00/2:00/1:00/(12:00)",,,,,,,,,"02-07-21 Speed; inched away; kept to task","01-02-21 Chased; inside; angled out 1/4; bid upper; outkicked",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,0,-0.60,"1200","fMdSpWt","fMdSpWt",,,,,,,,,"ChinaDollL100k",,,,,"g/>*Aw",
